Top_Artist,74
Top_New_Artist,119
Billboard_Chart_Acheivement_Award,40
Top_Male_Artist,74
Top_Female_Artist,208
Top_Duo_or_Group,95
Top_Billboard_200_Artist,70
Top_Hot_100_Artist,74
Top_Streaming_Songs_Artist,117
Top_Songs_Sales_Artist,74
Top_Radio_Songs_Artist,74
Top_Social_Artst,36
Top_R&B_Artist,34
Top_R&B_Male,34
Top_R&B_Female,206
Top_R&B_Tour,34
Top_Rap_Artist,117
Top_Rap_Male,117
Top_Rap_Female,41
Top_Country_Artist,49
Top_Country_Male,49
Top_Country_Female,153
Top_Country_Duo_or_Group,84
Top_Country_Tour,147
Top_Rock_Artist,95
Top_Latin_Artist,178
Top_Dance_Electronic_Artist,210
Top_Billboard_200_Album,117
Top_Selling_Album,208
Top_R&B_Album,34
Top_Rap_Album,117
Top_Country_Album,49
Top_Rock_Album,95
Top_Latin_Album,178
Top_Dance_Electronic_Album,210
Top_Hot_100_Song,146
Top_Streaming_Audio,117
Top_Streaming_Video,146
Top_Selling_Song,146
Top_Radio_Song,74
Top_Collab,146
Top_R&B_Song,34
Top_Rap_Song,187
Top_Rock_Song,95
Top_Latin_Song,146
Top_Dance_Electronic_Song,210